,correct,scenario,type,uid
0,0.0,4.0,crime,sethtest
1,1.0,20.0,crime,test2
2,1.0,27.0,crime,test3
3,1.0,25.0,crime,test4
4,0.0,6.0,crime,A2R7PDGVB16KGY
5,0.0,10.0,crime,A2R7PDGVB16KGY
6,1.0,15.0,crime,A2R7PDGVB16KGY
7,0.0,16.0,crime,A2R7PDGVB16KGY
8,1.0,22.0,crime,A1BLNCSZ7GAL4T
9,1.0,25.0,crime,A1BLNCSZ7GAL4T
10,1.0,7.0,crime,A1BLNCSZ7GAL4T
11,1.0,19.0,crime,A1BLNCSZ7GAL4T
12,1.0,18.0,crime,A1BLNCSZ7GAL4T
13,1.0,16.0,crime,A1BLNCSZ7GAL4T
14,1.0,22.0,crime,A1WSY9375NN2V3
15,1.0,9.0,crime,A1WSY9375NN2V3
16,1.0,19.0,crime,A1WSY9375NN2V3
17,1.0,6.0,crime,A1WSY9375NN2V3
18,1.0,14.0,crime,A1WSY9375NN2V3
19,1.0,29.0,crime,A1WSY9375NN2V3
20,0.0,22.0,crime,A2S4M32VW9AP5G
21,1.0,10.0,crime,A2S4M32VW9AP5G
22,1.0,18.0,crime,A2S4M32VW9AP5G
23,1.0,20.0,crime,A2S4M32VW9AP5G
24,1.0,16.0,crime,A2S4M32VW9AP5G
25,1.0,17.0,crime,A2S4M32VW9AP5G
26,1.0,12.0,crime,AQY8URN1JQDC2
27,1.0,21.0,crime,AQY8URN1JQDC2
28,0.0,16.0,crime,AQY8URN1JQDC2
29,1.0,11.0,crime,AQY8URN1JQDC2
30,0.0,7.0,crime,AQY8URN1JQDC2
31,1.0,27.0,crime,AQY8URN1JQDC2
32,1.0,22.0,crime,A1NF1XZTCVRG1V
33,1.0,26.0,crime,A1NF1XZTCVRG1V
34,1.0,15.0,crime,A1NF1XZTCVRG1V
35,1.0,24.0,crime,A1NF1XZTCVRG1V
36,1.0,1.0,crime,A1NF1XZTCVRG1V
37,1.0,28.0,crime,A1NF1XZTCVRG1V
38,1.0,4.0,crime,A15KMHNB9VMHXK
39,0.0,26.0,crime,A15KMHNB9VMHXK
40,1.0,16.0,crime,A15KMHNB9VMHXK
41,0.0,23.0,crime,A15KMHNB9VMHXK
42,0.0,6.0,crime,A15KMHNB9VMHXK
43,1.0,31.0,crime,A1U8RH67FLZW87
44,1.0,11.0,crime,A1U8RH67FLZW87
45,1.0,17.0,crime,A1U8RH67FLZW87
46,1.0,23.0,crime,A1U8RH67FLZW87
47,1.0,18.0,crime,A1U8RH67FLZW87
48,1.0,9.0,crime,A1U8RH67FLZW87
49,0.0,1.0,crime,A1AIYZPEGFYMQ4
50,1.0,9.0,crime,A2CY1TSQ3KKP5Q
51,1.0,14.0,crime,A2CY1TSQ3KKP5Q
52,1.0,18.0,crime,A2CY1TSQ3KKP5Q
53,1.0,25.0,crime,A2CY1TSQ3KKP5Q
54,1.0,10.0,crime,A2CY1TSQ3KKP5Q
55,1.0,26.0,crime,A2CY1TSQ3KKP5Q
56,1.0,7.0,crime,A13FTIHWW9GE8X
57,1.0,4.0,crime,A13FTIHWW9GE8X
58,1.0,26.0,crime,A13FTIHWW9GE8X
59,1.0,12.0,crime,A13FTIHWW9GE8X
60,1.0,3.0,crime,A13FTIHWW9GE8X
61,1.0,27.0,crime,A13FTIHWW9GE8X
62,0.0,25.0,crime,A1WT9J6TTJDLKN
63,0.0,8.0,crime,A1WT9J6TTJDLKN
64,1.0,22.0,crime,A1WT9J6TTJDLKN
65,1.0,19.0,crime,A1WT9J6TTJDLKN
66,1.0,11.0,crime,A1WT9J6TTJDLKN
67,0.0,2.0,crime,A1WT9J6TTJDLKN
68,1.0,30.0,crime,A2D12AABIAHV55
69,0.0,19.0,crime,A2D12AABIAHV55
70,0.0,15.0,crime,A2D12AABIAHV55
71,0.0,31.0,crime,A2D12AABIAHV55
72,1.0,23.0,crime,A2YOLW621EFX4V
73,0.0,16.0,crime,A2YOLW621EFX4V
74,0.0,9.0,crime,A2YOLW621EFX4V
75,0.0,15.0,crime,A2YOLW621EFX4V
76,0.0,16.0,crime,A21HUS2EI1MLUC
77,1.0,13.0,crime,A17ZTBC2843EBM
78,1.0,4.0,crime,A17ZTBC2843EBM
79,1.0,31.0,crime,A17ZTBC2843EBM
80,1.0,14.0,crime,A17ZTBC2843EBM
81,1.0,11.0,crime,A17ZTBC2843EBM
82,1.0,3.0,crime,A17ZTBC2843EBM
83,1.0,31.0,crime,A23H5PTASRYHHB
84,1.0,22.0,crime,A23H5PTASRYHHB
85,1.0,4.0,crime,A23H5PTASRYHHB
86,1.0,25.0,crime,A23H5PTASRYHHB
87,1.0,2.0,crime,A23H5PTASRYHHB
88,1.0,19.0,crime,A23H5PTASRYHHB
89,0.0,14.0,crime,A10E77ALJR6R1R
90,0.0,2.0,crime,AHKWR3I5VHBWS
91,0.0,22.0,crime,AHKWR3I5VHBWS
92,0.0,5.0,crime,A1N0RSPRK548N2
93,0.0,16.0,crime,A1N0RSPRK548N2
94,0.0,18.0,crime,A1N0RSPRK548N2
95,1.0,6.0,crime,A2AVQZWSZH3NS1
96,0.0,30.0,crime,A2AVQZWSZH3NS1
97,0.0,7.0,crime,A2AVQZWSZH3NS1
98,0.0,20.0,crime,A2AVQZWSZH3NS1
99,0.0,6.0,crime,AQXZUVF2QWLYS
100,0.0,29.0,crime,AQXZUVF2QWLYS
101,0.0,23.0,crime,A3MIDLO5S7FU06
102,1.0,27.0,crime,A3MIDLO5S7FU06
103,1.0,24.0,crime,A3MIDLO5S7FU06
104,1.0,22.0,crime,A3MIDLO5S7FU06
105,1.0,11.0,crime,A3MIDLO5S7FU06
106,1.0,26.0,crime,A3MIDLO5S7FU06
107,0.0,7.0,crime,A1K75OHCIM3RNB
108,0.0,12.0,crime,A1K75OHCIM3RNB
109,0.0,26.0,crime,A3THO9TNFICLD1
110,1.0,24.0,crime,A3THO9TNFICLD1
111,1.0,22.0,crime,A3THO9TNFICLD1
112,1.0,17.0,crime,A3THO9TNFICLD1
113,0.0,28.0,crime,AVFMTS8A5R4XK
114,1.0,24.0,crime,AVFMTS8A5R4XK
115,1.0,30.0,crime,AVFMTS8A5R4XK
116,1.0,7.0,crime,AVFMTS8A5R4XK
117,1.0,16.0,crime,AVFMTS8A5R4XK
118,1.0,27.0,crime,AVFMTS8A5R4XK
119,0.0,8.0,crime,A2KDLLDJQ5YB4L
120,0.0,3.0,crime,A2KDLLDJQ5YB4L
121,0.0,17.0,crime,A3OT9EHUD1UORR
122,0.0,11.0,crime,A3OT9EHUD1UORR
123,0.0,18.0,crime,A3OT9EHUD1UORR
124,1.0,16.0,crime,A26X8BQELDQSGH
125,1.0,22.0,crime,A26X8BQELDQSGH
126,1.0,14.0,crime,A26X8BQELDQSGH
127,1.0,26.0,crime,A26X8BQELDQSGH
128,1.0,27.0,crime,A26X8BQELDQSGH
129,1.0,30.0,crime,A26X8BQELDQSGH
130,1.0,1.0,crime,A1ZGIRYMWB9GO5
131,1.0,30.0,crime,A1ZGIRYMWB9GO5
132,1.0,21.0,crime,A1ZGIRYMWB9GO5
133,1.0,4.0,crime,A1ZGIRYMWB9GO5
134,1.0,14.0,crime,A1ZGIRYMWB9GO5
135,1.0,7.0,crime,A1ZGIRYMWB9GO5
136,1.0,18.0,crime,ACD400BAWY7QC
137,1.0,31.0,crime,ACD400BAWY7QC
138,1.0,1.0,crime,ACD400BAWY7QC
139,1.0,4.0,crime,ACD400BAWY7QC
140,1.0,7.0,crime,ACD400BAWY7QC
141,1.0,29.0,crime,ACD400BAWY7QC
142,0.0,7.0,crime,A2C0VTQOFYUP83
143,0.0,14.0,crime,A2C0VTQOFYUP83
144,1.0,13.0,crime,A1HUIJ5U9UW86A
145,0.0,5.0,crime,A1HUIJ5U9UW86A
146,1.0,27.0,crime,A1HUIJ5U9UW86A
147,0.0,28.0,crime,A1HUIJ5U9UW86A
148,0.0,12.0,crime,A1HUIJ5U9UW86A
149,1.0,28.0,crime,AGRKG3YT3KMD8
150,1.0,19.0,crime,AGRKG3YT3KMD8
151,1.0,18.0,crime,AGRKG3YT3KMD8
152,1.0,8.0,crime,AGRKG3YT3KMD8
153,1.0,26.0,crime,AGRKG3YT3KMD8
154,1.0,3.0,crime,AGRKG3YT3KMD8
155,0.0,8.0,crime,A3P57IUDHUKNCE
156,0.0,30.0,crime,A3P57IUDHUKNCE
157,1.0,29.0,crime,A3P57IUDHUKNCE
158,0.0,3.0,crime,A3P57IUDHUKNCE
159,0.0,31.0,crime,A20J03BN0PWDQY
160,0.0,23.0,crime,A20J03BN0PWDQY
161,0.0,25.0,crime,A20J03BN0PWDQY
162,0.0,3.0,crime,A1M5O9I9OHA7Y1
163,1.0,15.0,crime,A1M5O9I9OHA7Y1
164,1.0,2.0,crime,A3P7Y9YBJ875WK
165,1.0,24.0,crime,A3P7Y9YBJ875WK
166,1.0,22.0,crime,A3P7Y9YBJ875WK
167,1.0,14.0,crime,A3P7Y9YBJ875WK
168,1.0,16.0,crime,A3P7Y9YBJ875WK
169,1.0,28.0,crime,A3P7Y9YBJ875WK
170,1.0,20.0,crime,A1G187YBG0DVMQ
171,1.0,19.0,crime,A1G187YBG0DVMQ
172,1.0,12.0,crime,A1G187YBG0DVMQ
173,1.0,24.0,crime,ARPBDM5QZ4XQC
174,1.0,13.0,crime,ARPBDM5QZ4XQC
175,1.0,3.0,crime,ARPBDM5QZ4XQC
176,1.0,10.0,crime,ARPBDM5QZ4XQC
177,1.0,17.0,crime,ARPBDM5QZ4XQC
178,1.0,23.0,crime,ARPBDM5QZ4XQC
179,1.0,25.0,crime,AANOKVDS2XRY%20
180,1.0,3.0,crime,AANOKVDS2XRY%20
181,1.0,18.0,crime,AANOKVDS2XRY%20
182,1.0,14.0,crime,AANOKVDS2XRY%20
183,1.0,8.0,crime,AANOKVDS2XRY%20
184,1.0,15.0,crime,AANOKVDS2XRY%20
185,1.0,12.0,crime,AAL5LUI5U3NAV
186,1.0,13.0,crime,AAL5LUI5U3NAV
187,1.0,22.0,crime,AAL5LUI5U3NAV
188,1.0,6.0,crime,AAL5LUI5U3NAV
189,1.0,11.0,crime,AAL5LUI5U3NAV
190,1.0,25.0,crime,AAL5LUI5U3NAV
191,1.0,16.0,crime,A17FGZ1I5P9RZA
192,1.0,20.0,crime,A17FGZ1I5P9RZA
193,1.0,31.0,crime,A17FGZ1I5P9RZA
194,1.0,15.0,crime,A17FGZ1I5P9RZA
195,1.0,22.0,crime,A17FGZ1I5P9RZA
196,1.0,3.0,crime,A17FGZ1I5P9RZA
197,1.0,15.0,crime,A8RAYYZKGDBQD
198,1.0,4.0,crime,A8RAYYZKGDBQD
199,1.0,17.0,crime,A8RAYYZKGDBQD
200,1.0,25.0,crime,A8RAYYZKGDBQD
201,1.0,14.0,crime,A8RAYYZKGDBQD
202,1.0,21.0,crime,A8RAYYZKGDBQD
203,1.0,16.0,crime,A32TG2LFDHYDHK
204,1.0,3.0,crime,A32TG2LFDHYDHK
205,1.0,7.0,crime,A32TG2LFDHYDHK
206,1.0,4.0,crime,A32TG2LFDHYDHK
207,1.0,21.0,crime,A32TG2LFDHYDHK
208,1.0,20.0,crime,A32TG2LFDHYDHK
209,1.0,17.0,crime,AIOOOO5OXWXKM
210,1.0,1.0,crime,AIOOOO5OXWXKM
211,1.0,16.0,crime,AIOOOO5OXWXKM
212,1.0,9.0,crime,AIOOOO5OXWXKM
213,1.0,25.0,crime,AIOOOO5OXWXKM
214,1.0,14.0,crime,AIOOOO5OXWXKM
215,1.0,23.0,crime,A1B58LQOBZ3ZCB
216,1.0,31.0,crime,A1B58LQOBZ3ZCB
217,1.0,27.0,crime,A1B58LQOBZ3ZCB
218,1.0,14.0,crime,A1B58LQOBZ3ZCB
219,1.0,16.0,crime,A1B58LQOBZ3ZCB
220,1.0,11.0,crime,A1B58LQOBZ3ZCB
221,1.0,9.0,crime,A15Y215D57OSO5
222,1.0,28.0,crime,A15Y215D57OSO5
223,1.0,29.0,crime,A15Y215D57OSO5
224,1.0,23.0,crime,A15Y215D57OSO5
225,1.0,21.0,crime,A15Y215D57OSO5
226,1.0,11.0,crime,A15Y215D57OSO5
227,0.0,5.0,crime,A2JSMMELB161IW
228,0.0,26.0,crime,A2JSMMELB161IW
229,0.0,15.0,crime,A2JSMMELB161IW
230,1.0,29.0,crime,A1L1S0IAPZB4MO%20
231,1.0,7.0,crime,A1L1S0IAPZB4MO%20
232,1.0,1.0,crime,A1L1S0IAPZB4MO%20
233,0.0,2.0,crime,A1L1S0IAPZB4MO%20
234,0.0,28.0,crime,A1L1S0IAPZB4MO%20
235,0.0,21.0,crime,A1L1S0IAPZB4MO%20
236,1.0,13.0,crime,A2JWBLTY5A87R7
237,1.0,14.0,crime,A2JWBLTY5A87R7
238,0.0,27.0,crime,A2JWBLTY5A87R7
239,1.0,15.0,crime,A2JWBLTY5A87R7
240,1.0,10.0,crime,A2JWBLTY5A87R7
241,0.0,6.0,crime,A2JWBLTY5A87R7
242,1.0,21.0,crime,A34ILETXFLY5KX
243,1.0,19.0,crime,A34ILETXFLY5KX
244,1.0,13.0,crime,A34ILETXFLY5KX
245,1.0,8.0,crime,A34ILETXFLY5KX
246,1.0,22.0,crime,A34ILETXFLY5KX
247,0.0,31.0,crime,A34ILETXFLY5KX
248,1.0,28.0,crime,A2THN8O1IQIRP7
249,1.0,7.0,crime,A2THN8O1IQIRP7
250,1.0,22.0,crime,A2THN8O1IQIRP7
251,1.0,29.0,crime,A2THN8O1IQIRP7
252,1.0,23.0,crime,A2THN8O1IQIRP7
253,1.0,17.0,crime,A2THN8O1IQIRP7
254,1.0,27.0,crime,H
255,1.0,13.0,crime,H
256,1.0,14.0,crime,H
257,1.0,1.0,crime,H
258,1.0,26.0,crime,H
259,1.0,22.0,crime,H
260,0.0,2.0,crime,A1N4P4XGQM7NXE
261,1.0,28.0,crime,A1N4P4XGQM7NXE
262,0.0,12.0,crime,A1N4P4XGQM7NXE
263,1.0,1.0,crime,A1APUWC5IMC5NV
264,1.0,13.0,crime,A1APUWC5IMC5NV
265,1.0,9.0,crime,A1APUWC5IMC5NV
266,1.0,6.0,crime,A1APUWC5IMC5NV
267,1.0,12.0,crime,A1APUWC5IMC5NV
268,1.0,26.0,crime,A1APUWC5IMC5NV
269,1.0,19.0,crime,%20APUB3MEOMP28M
270,1.0,30.0,crime,%20APUB3MEOMP28M
271,1.0,2.0,crime,%20APUB3MEOMP28M
272,1.0,16.0,crime,%20APUB3MEOMP28M
273,1.0,12.0,crime,%20APUB3MEOMP28M
274,1.0,14.0,crime,%20APUB3MEOMP28M
275,1.0,16.0,crime,ANUG05IDFTWF
276,1.0,1.0,crime,ANUG05IDFTWF
277,1.0,13.0,crime,ANUG05IDFTWF
278,1.0,21.0,crime,ANUG05IDFTWF
279,1.0,18.0,crime,ANUG05IDFTWF
280,1.0,24.0,crime,ANUG05IDFTWF
281,1.0,30.0,crime,A1B2CR8HUBIHBE
282,1.0,23.0,crime,A1B2CR8HUBIHBE
283,1.0,27.0,crime,A1B2CR8HUBIHBE
284,1.0,28.0,crime,A1B2CR8HUBIHBE
285,1.0,21.0,crime,A1B2CR8HUBIHBE
286,1.0,25.0,crime,A1B2CR8HUBIHBE
287,1.0,28.0,crime,AFSI4GMXWKC2U
288,1.0,31.0,crime,AFSI4GMXWKC2U
289,1.0,15.0,crime,AFSI4GMXWKC2U
290,1.0,13.0,crime,AFSI4GMXWKC2U
291,1.0,20.0,crime,AFSI4GMXWKC2U
292,1.0,26.0,crime,AFSI4GMXWKC2U
293,1.0,9.0,crime,A9JNK887RVYEX
294,1.0,19.0,crime,A9JNK887RVYEX
295,1.0,16.0,crime,A9JNK887RVYEX
296,1.0,14.0,crime,A9JNK887RVYEX
297,1.0,21.0,crime,A9JNK887RVYEX
298,1.0,1.0,crime,A9JNK887RVYEX
299,1.0,7.0,crime,A2KI0ORVSCIUK7
300,1.0,31.0,crime,A2KI0ORVSCIUK7
301,1.0,15.0,crime,A2KI0ORVSCIUK7
302,1.0,23.0,crime,A2KI0ORVSCIUK7
303,1.0,5.0,crime,A2KI0ORVSCIUK7
304,1.0,6.0,crime,A2KI0ORVSCIUK7
305,1.0,25.0,crime,A1WR3WTEHJEY2D
306,1.0,21.0,crime,A1WR3WTEHJEY2D
307,1.0,7.0,crime,A1WR3WTEHJEY2D
308,1.0,28.0,crime,A1WR3WTEHJEY2D
309,1.0,14.0,crime,A1WR3WTEHJEY2D
310,1.0,2.0,crime,A1WR3WTEHJEY2D
311,0.0,10.0,crime,A1B5578ROPM2PA
312,1.0,31.0,crime,A1B5578ROPM2PA
313,1.0,12.0,crime,A1B5578ROPM2PA
314,1.0,28.0,crime,A1B5578ROPM2PA
315,1.0,11.0,crime,A1B5578ROPM2PA
316,1.0,3.0,crime,A1B5578ROPM2PA
317,1.0,6.0,crime,A2137K4XEU12TI
318,1.0,16.0,crime,A2137K4XEU12TI
319,1.0,3.0,crime,A2137K4XEU12TI
320,1.0,,crime,A2137K4XEU12TI
321,1.0,20.0,crime,A2137K4XEU12TI
322,1.0,9.0,crime,A2137K4XEU12TI
323,1.0,1.0,crime,A1KYKT84B2Z6WR
324,1.0,20.0,crime,A1KYKT84B2Z6WR
325,1.0,18.0,crime,A1KYKT84B2Z6WR
326,1.0,11.0,crime,A1KYKT84B2Z6WR
327,1.0,16.0,crime,A1KYKT84B2Z6WR
328,1.0,26.0,crime,A1KYKT84B2Z6WR
329,1.0,22.0,crime,A14UV7K9LQL4V4
330,1.0,14.0,crime,A14UV7K9LQL4V4
331,1.0,2.0,crime,A14UV7K9LQL4V4
332,1.0,16.0,crime,A14UV7K9LQL4V4
333,1.0,29.0,crime,A14UV7K9LQL4V4
334,1.0,7.0,crime,A14UV7K9LQL4V4
335,1.0,18.0,crime,AHTJBSTSNVQCM
336,1.0,12.0,crime,AHTJBSTSNVQCM
337,1.0,9.0,crime,AHTJBSTSNVQCM
338,1.0,5.0,crime,AHTJBSTSNVQCM
339,1.0,20.0,crime,AHTJBSTSNVQCM
340,1.0,31.0,crime,AHTJBSTSNVQCM
341,0.0,14.0,crime,A2PJBSDDN22XIX
342,1.0,27.0,crime,A2PJBSDDN22XIX
343,1.0,4.0,crime,A2PJBSDDN22XIX
344,1.0,21.0,crime,A2PJBSDDN22XIX
345,1.0,19.0,crime,A2PJBSDDN22XIX
346,1.0,28.0,crime,A2PJBSDDN22XIX
347,1.0,12.0,crime,A30AGR5KF8IEL
348,1.0,31.0,crime,A30AGR5KF8IEL
349,1.0,17.0,crime,A30AGR5KF8IEL
350,1.0,4.0,crime,A30AGR5KF8IEL
351,1.0,22.0,crime,A30AGR5KF8IEL
352,1.0,13.0,crime,A30AGR5KF8IEL
353,0.0,30.0,crime,A2CU7OUNAVA9HW
354,1.0,27.0,crime,A2CU7OUNAVA9HW
355,1.0,9.0,crime,A2CU7OUNAVA9HW
356,1.0,17.0,crime,A2CU7OUNAVA9HW
357,1.0,31.0,crime,A2CU7OUNAVA9HW
358,1.0,23.0,crime,A2CU7OUNAVA9HW
359,1.0,11.0,crime,ADVCIFLB5A9B
360,1.0,19.0,crime,ADVCIFLB5A9B
361,1.0,12.0,crime,ADVCIFLB5A9B
362,1.0,3.0,crime,ADVCIFLB5A9B
363,1.0,16.0,crime,ADVCIFLB5A9B
364,1.0,29.0,crime,ADVCIFLB5A9B
365,1.0,22.0,crime,A2KRQH5VUQOD6U
366,1.0,13.0,crime,A2KRQH5VUQOD6U
367,1.0,2.0,crime,A2KRQH5VUQOD6U
368,1.0,1.0,crime,A2KRQH5VUQOD6U
369,1.0,5.0,crime,A2KRQH5VUQOD6U
370,1.0,4.0,crime,A2KRQH5VUQOD6U
371,0.0,7.0,crime,AF33MI00WIY1E
372,1.0,6.0,crime,A1AD0XP7UTCMY2
373,1.0,17.0,crime,A1AD0XP7UTCMY2
374,1.0,23.0,crime,A1AD0XP7UTCMY2
375,1.0,27.0,crime,A1AD0XP7UTCMY2
376,1.0,15.0,crime,A1AD0XP7UTCMY2
377,1.0,20.0,crime,A1AD0XP7UTCMY2
378,0.0,25.0,crime,A2IW1HIB22T8J7
379,1.0,22.0,crime,A2IW1HIB22T8J7
380,1.0,8.0,crime,A2IW1HIB22T8J7
381,0.0,11.0,crime,A2IW1HIB22T8J7
382,1.0,2.0,crime,A2IW1HIB22T8J7
383,1.0,17.0,crime,A2IW1HIB22T8J7
384,1.0,13.0,crime,A3A42ASUF124VB
385,0.0,27.0,crime,A3A42ASUF124VB
386,0.0,7.0,crime,A3A42ASUF124VB
387,1.0,19.0,crime,A3A42ASUF124VB
388,0.0,8.0,crime,A3A42ASUF124VB
389,0.0,10.0,crime,A1UKGL24L3ADRV
390,1.0,29.0,crime,A1UKGL24L3ADRV
391,1.0,26.0,crime,A1UKGL24L3ADRV
392,1.0,30.0,crime,A1UKGL24L3ADRV
393,1.0,9.0,crime,A1UKGL24L3ADRV
394,1.0,6.0,crime,A1UKGL24L3ADRV
395,0.0,23.0,crime,A2P93KBD3WXXTW
396,0.0,2.0,crime,A2P93KBD3WXXTW
397,0.0,14.0,crime,A2P93KBD3WXXTW
398,0.0,29.0,crime,A2Y485S1DTZJKF
399,0.0,28.0,crime,A2Y485S1DTZJKF
400,0.0,25.0,crime,A2Y485S1DTZJKF
401,0.0,30.0,crime,A2QI7E49C9VLQ7
402,0.0,12.0,crime,A2QI7E49C9VLQ7
403,1.0,17.0,crime,APPOO1EBDMS7M
404,1.0,19.0,crime,APPOO1EBDMS7M
405,0.0,26.0,crime,APPOO1EBDMS7M
406,0.0,23.0,crime,A37GV86UVZQOAP
407,0.0,31.0,crime,A37GV86UVZQOAP
408,0.0,3.0,crime,A3HYKJ2457U3EN
409,1.0,28.0,crime,A3HYKJ2457U3EN
410,1.0,4.0,crime,A3HYKJ2457U3EN
411,0.0,21.0,crime,A3HYKJ2457U3EN
412,1.0,5.0,crime,A3HYKJ2457U3EN
413,0.0,29.0,crime,A1J1URV7017CIP
414,1.0,4.0,crime,A3UM3L5UM107ZZ
415,0.0,27.0,crime,A3UM3L5UM107ZZ
416,1.0,24.0,crime,A3UM3L5UM107ZZ
417,1.0,28.0,crime,A3UM3L5UM107ZZ
418,0.0,31.0,crime,A3UM3L5UM107ZZ
419,0.0,25.0,crime,A3UM3L5UM107ZZ
420,0.0,25.0,crime,A22YSO271126D8
421,0.0,8.0,crime,A22YSO271126D8
422,1.0,24.0,crime,A8GPOQK34RDGL
423,0.0,11.0,crime,A2ZHBK2MDL7L51
424,1.0,1.0,crime,A2ZHBK2MDL7L51
425,0.0,4.0,crime,A2ZHBK2MDL7L51
426,0.0,23.0,crime,A2ZHBK2MDL7L51
427,0.0,19.0,crime,A2ZHBK2MDL7L51
428,0.0,,crime,A2ZHBK2MDL7L51
429,1.0,18.0,crime,A30NGIKN7761QK
430,1.0,19.0,crime,A2ZGBK2MDL2L51
431,1.0,18.0,crime,A2ZGBK2MDL2L51
432,0.0,17.0,crime,A2ZGBK2MDL2L51
433,0.0,20.0,crime,A2ZGBK2MDL2L51
434,0.0,1.0,crime,A2ZGBK2MDL2L51
435,0.0,24.0,crime,A1UPL99BQKB38T
436,1.0,13.0,crime,A2ASV1PPO4RPOW
437,1.0,1.0,crime,A2ASV1PPO4RPOW
438,1.0,6.0,crime,A2ASV1PPO4RPOW
439,1.0,5.0,crime,A2ASV1PPO4RPOW
440,1.0,21.0,crime,A2ASV1PPO4RPOW
441,1.0,4.0,crime,A2ASV1PPO4RPOW
442,1.0,2.0,crime,A2JRF141BH3W3Y
443,0.0,20.0,crime,A2JRF141BH3W3Y
444,1.0,1.0,crime,A2JRF141BH3W3Y
445,1.0,27.0,crime,A2JRF141BH3W3Y
446,1.0,7.0,crime,A2JRF141BH3W3Y
447,1.0,13.0,crime,A2JRF141BH3W3Y
448,0.0,4.0,crime,AL1U6BGXX0WD5
449,1.0,12.0,crime,AL1U6BGXX0WD5
450,1.0,23.0,crime,AL1U6BGXX0WD5
451,0.0,14.0,crime,AL1U6BGXX0WD5
452,1.0,21.0,crime,A13NZ6WOQTSOR5
453,1.0,23.0,crime,A13NZ6WOQTSOR5
454,1.0,8.0,crime,A13NZ6WOQTSOR5
455,1.0,25.0,crime,A13NZ6WOQTSOR5
456,1.0,7.0,crime,A13NZ6WOQTSOR5
457,1.0,16.0,crime,A13NZ6WOQTSOR5
458,1.0,13.0,crime,A2C70BTEGE7BGF
459,0.0,14.0,crime,A2C70BTEGE7BGF
460,1.0,31.0,crime,A37XBH865833FE
461,1.0,29.0,crime,A37XBH865833FE
462,1.0,1.0,crime,A37XBH865833FE
463,1.0,4.0,crime,A37XBH865833FE
464,1.0,21.0,crime,A37XBH865833FE
465,1.0,5.0,crime,A37XBH865833FE
466,0.0,18.0,crime,AIY8KHG5LEXNY
467,0.0,26.0,crime,AIY8KHG5LEXNY
468,0.0,1.0,crime,AIY8KHG5LEXNY
469,1.0,8.0,crime,A2UN9IOX58KPIW
470,1.0,2.0,crime,A2UN9IOX58KPIW
471,1.0,29.0,crime,A2UN9IOX58KPIW
472,1.0,4.0,crime,A2UN9IOX58KPIW
473,0.0,26.0,crime,A2UN9IOX58KPIW
474,1.0,19.0,crime,A2UN9IOX58KPIW
475,1.0,30.0,crime,A32MLNTZDZQWL
476,1.0,8.0,crime,A32MLNTZDZQWL
477,1.0,16.0,crime,A32MLNTZDZQWL
478,1.0,23.0,crime,A32MLNTZDZQWL
479,1.0,14.0,crime,A32MLNTZDZQWL
480,1.0,6.0,crime,A32MLNTZDZQWL
481,1.0,4.0,crime,A2PSR3CMNR1R9X
482,1.0,7.0,crime,A2PSR3CMNR1R9X
483,1.0,13.0,crime,A2PSR3CMNR1R9X
484,1.0,3.0,crime,A2PSR3CMNR1R9X
485,1.0,16.0,crime,A2PSR3CMNR1R9X
486,1.0,23.0,crime,A2PSR3CMNR1R9X
487,1.0,24.0,crime,A2EH7IQCDH2Q5D
488,1.0,22.0,crime,A2EH7IQCDH2Q5D
489,1.0,14.0,crime,A2EH7IQCDH2Q5D
490,1.0,27.0,crime,A2EH7IQCDH2Q5D
491,1.0,28.0,crime,A2EH7IQCDH2Q5D
492,1.0,2.0,crime,A2EH7IQCDH2Q5D
493,0.0,9.0,crime,A3BM54X5594Z2F
494,1.0,1.0,crime,A3BM54X5594Z2F
495,0.0,12.0,crime,A3BM54X5594Z2F
496,0.0,7.0,crime,A3BM54X5594Z2F
497,0.0,31.0,crime,A2KAS22UOH9WYR
498,0.0,6.0,crime,A2KAS22UOH9WYR
499,1.0,4.0,crime,A3O5X3P3N0KU7I
500,0.0,24.0,crime,A3O5X3P3N0KU7I
501,0.0,8.0,crime,A3O5X3P3N0KU7I
502,0.0,11.0,crime,A3O5X3P3N0KU7I
503,0.0,4.0,crime,AM6BV9CKRWF2K
504,1.0,22.0,crime,AM6BV9CKRWF2K
505,0.0,21.0,crime,AM6BV9CKRWF2K
506,1.0,28.0,crime,AM6BV9CKRWF2K
507,0.0,16.0,crime,A1YSF4RSSRS67Z
508,1.0,19.0,crime,A1YSF4RSSRS67Z
509,0.0,8.0,crime,A1YSF4RSSRS67Z
510,1.0,21.0,crime,A1YSF4RSSRS67Z
511,0.0,12.0,crime,A1YSF4RSSRS67Z
512,0.0,23.0,crime,A5K7BE7M1A8GV
513,0.0,18.0,crime,A5K7BE7M1A8GV
514,0.0,8.0,crime,A2STQGO3R4U09O
515,1.0,21.0,crime,AFWJT2RB6Y4SZ
516,1.0,16.0,crime,AFWJT2RB6Y4SZ
517,1.0,14.0,crime,AFWJT2RB6Y4SZ
518,1.0,31.0,crime,AFWJT2RB6Y4SZ
519,1.0,5.0,crime,AFWJT2RB6Y4SZ
520,1.0,15.0,crime,AFWJT2RB6Y4SZ
